"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031012","extracellular matrix","10/63","496/19944",0.0201612903225806,6.38248847926267,6.83333765425741,3.24160367433077e-06,0.000323407686827903,0.000222321073651835,"MMP9/VEGFA/MMP1/MMP2/SERPINE1/MMP13/ACHE/MMP14/MMP7/MMP12",10
"GO:0030312","external encapsulating structure","10/63","497/19944",0.0201207243460765,6.36964645012935,6.82407805396794,3.30007843701942e-06,0.000323407686827903,0.000222321073651835,"MMP9/VEGFA/MMP1/MMP2/SERPINE1/MMP13/ACHE/MMP14/MMP7/MMP12",10
"GO:0150034","distal axon","7/63","280/19944",0.025,7.91428571428571,6.55898762076235,2.81902882513459e-05,0.00147542973504467,0.00101425889412308,"NOS1/ABL1/APP/GRIN1/GPRIN1/CNR1/HSP90AA1",7
"GO:0045121","membrane raft","7/63","291/19944",0.0240549828178694,7.61512027491409,6.39906054041291,3.6035585089409e-05,0.00147542973504467,0.00101425889412308,"EGFR/KDR/NOS1/APP/ABCG2/SRC/CNR1",7
"GO:0098857","membrane microdomain","7/63","293/19944",0.0238907849829352,7.56313993174061,6.37088187795271,3.76385136490986e-05,0.00147542973504467,0.00101425889412308,"EGFR/KDR/NOS1/APP/ABCG2/SRC/CNR1",7
"GO:0030426","growth cone","5/63","171/19944",0.0292397660818713,9.25647451963241,6.10383554105201,0.000205517027191813,0.00657778468960174,0.00452178539349637,"ABL1/APP/GPRIN1/CNR1/HSP90AA1",5
"GO:0030427","site of polarized growth","5/63","176/19944",0.0284090909090909,8.99350649350649,5.99595971786528,0.000234920881771491,0.00657778468960174,0.00452178539349637,"ABL1/APP/GPRIN1/CNR1/HSP90AA1",5
"GO:0031983","vesicle lumen","6/63","333/19944",0.018018018018018,5.7039897039897,4.87287214097414,0.000632122835653689,0.0154870094735154,0.0106462793373253,"VEGFA/SERPINE1/EGFR/APP/MAPK14/HSP90AA1",6
"GO:0005741","mitochondrial outer membrane","5/63","232/19944",0.021551724137931,6.82266009852217,5.02165060876242,0.000828295490094711,0.0164015061655549,0.0112749344210045,"MTOR/BCL2/CNR1/PLA2G2A/MAOB",5
"GO:0031526","brush border membrane","3/63","59/19944",0.0508474576271186,16.0968523002421,6.5372639579407,0.000860834056798524,0.0164015061655549,0.0112749344210045,"ABCB1/ABCG2/HSP90AA1",3
"GO:0031253","cell projection membrane","6/63","361/19944",0.0166204986149584,5.26157499010685,4.59971084042897,0.000961637086808463,0.0164015061655549,0.0112749344210045,"EGFR/ABCB1/ABCG2/SRC/HSP90AA1/CA9",6
"GO:0034362","low-density lipoprotein particle","2/63","15/19944",0.133333333333333,42.2095238095238,8.98766504795499,0.00100417384687071,0.0164015061655549,0.0112749344210045,"APP/PLA2G7",2
"GO:0005942","phosphatidylinositol 3-kinase complex","2/63","16/19944",0.125,39.5714285714286,8.68840916225932,0.00114529361277172,0.0169591607320852,0.011658284498963,"PIK3CA/PIK3CG",2
"GO:0031093","platelet alpha granule lumen","3/63","67/19944",0.0447761194029851,14.1748400852878,6.08070230020277,0.00124594982823866,0.0169591607320852,0.011658284498963,"VEGFA/SERPINE1/APP",3
"GO:0090575","RNA polymerase II transcription regulator complex","5/63","258/19944",0.0193798449612403,6.13510520487265,4.67333447361082,0.00132910884187271,0.0169591607320852,0.011658284498963,"PPARG/HIF1A/STAT1/PPARA/RXRA",5
"GO:0031968","organelle outer membrane","5/63","262/19944",0.0190839694656489,6.04143947655398,4.62399117328708,0.00142248379068148,0.0169591607320852,0.011658284498963,"MTOR/BCL2/CNR1/PLA2G2A/MAOB",5
"GO:0019867","outer membrane","5/63","264/19944",0.0189393939393939,5.995670995671,4.59970153369431,0.0014709476145176,0.0169591607320852,0.011658284498963,"MTOR/BCL2/CNR1/PLA2G2A/MAOB",5
"GO:0043197","dendritic spine","4/63","171/19944",0.0233918128654971,7.40517961570593,4.73521269788989,0.00209658295956811,0.0213438942864543,0.0146724944611501,"NOS1/APP/GRIN1/GRM5",4
"GO:0044309","neuron spine","4/63","172/19944",0.0232558139534884,7.36212624584718,4.71723608398064,0.00214147398917181,0.0213438942864543,0.0146724944611501,"NOS1/APP/GRIN1/GRM5",4
"GO:0097449","astrocyte projection","2/63","22/19944",0.0909090909090909,28.7792207792208,7.33856826730392,0.00217794839657697,0.0213438942864543,0.0146724944611501,"APP/GRM5",2
"GO:0043083","synaptic cleft","2/63","25/19944",0.08,25.3257142857143,6.85090975493742,0.00281131499157705,0.0262389399213858,0.0180375097203941,"ACHE/GRIN1",2
"GO:0031091","platelet alpha granule","3/63","91/19944",0.032967032967033,10.436420722135,5.0788025292816,0.00299432153408121,0.0266766827581781,0.0183384285340859,"VEGFA/SERPINE1/APP",3
"GO:0034364","high-density lipoprotein particle","2/63","27/19944",0.0740740740740741,23.4497354497354,6.57094080297985,0.00327590613820715,0.0279164175255914,0.0191906629606643,"APP/PLA2G7",2
"GO:0034774","secretory granule lumen","5/63","327/19944",0.0152905198776758,4.84054172127567,3.94181714706635,0.00371330462526271,0.0303253211063121,0.0208466224576152,"VEGFA/SERPINE1/APP/MAPK14/HSP90AA1",5
