"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022617","extracellular matrix disassembly","7/46","72/18860",0.0972222222222222,39.8611111111111,16.3357418761915,4.16619133202611e-10,5.67413828326649e-07,3.59212545260168e-07,"MMP9/MMP1/MMP3/MMP13/MMP7/MMP12/DPP4",7
"GO:0032496","response to lipopolysaccharide","11/46","350/18860",0.0314285714285714,12.8857142857143,11.0982313908388,5.74015000836266e-10,5.67413828326649e-07,3.59212545260168e-07,"MMP9/NOS3/MAPK1/GSTP1/NOS2/CASP3/MMP3/NOS1/IRAK4/ADAM17/IDO1",11
"GO:0030574","collagen catabolic process","6/46","45/18860",0.133333333333333,54.6666666666667,17.8220001556217,1.13783897241027e-09,5.86637139304251e-07,3.71382242436842e-07,"MMP9/MMP1/MMP3/MMP13/MMP7/MMP12",6
"GO:0002237","response to molecule of bacterial origin","11/46","375/18860",0.0293333333333333,12.0266666666667,10.6646800025283,1.18692390349874e-09,5.86637139304251e-07,3.71382242436842e-07,"MMP9/NOS3/MAPK1/GSTP1/NOS2/CASP3/MMP3/NOS1/IRAK4/ADAM17/IDO1",11
"GO:0032963","collagen metabolic process","7/46","116/18860",0.0603448275862069,24.7413793103448,12.6824009680413,1.21751217970427e-08,4.81404315855069e-06,3.04762522456501e-06,"MMP9/F2/MMP1/MMP3/MMP13/MMP7/MMP12",7
"GO:0071216","cellular response to biotic stimulus","9/46","274/18860",0.0328467153284672,13.4671532846715,10.2789153719001,1.74114106160758e-08,5.73705979799699e-06,3.63195916184459e-06,"MMP9/NOS3/MAPK1/GSTP1/NOS2/MMP3/IRAK4/HSPA5/GSK3B",9
"GO:0070141","response to UV-A","4/46","15/18860",0.266666666666667,109.333333333333,20.75426420869,4.14454213632196e-08,1.17053711478693e-05,7.41031669185986e-06,"MMP9/MMP1/EGFR/MMP3",4
"GO:0001666","response to hypoxia","9/46","317/18860",0.028391167192429,11.6403785488959,9.44701026329347,6.09828013301401e-08,1.50703747787109e-05,9.54059878704428e-06,"MAP2K1/ADA/NOS2/CASP3/NOS1/ADAM17/DPP4/CA9/LONP1",9
"GO:0036293","response to decreased oxygen levels","9/46","330/18860",0.0272727272727273,11.1818181818182,9.22661234243418,8.59413970167422e-08,1.88784602113444e-05,1.19513825792873e-05,"MAP2K1/ADA/NOS2/CASP3/NOS1/ADAM17/DPP4/CA9/LONP1",9
"GO:0070482","response to oxygen levels","9/46","357/18860",0.0252100840336134,10.3361344537815,8.80598228479637,1.67609304021932e-07,3.31363594051359e-05,2.09776276296923e-05,"MAP2K1/ADA/NOS2/CASP3/NOS1/ADAM17/DPP4/CA9/LONP1",9
"GO:1904645","response to amyloid-beta","5/46","61/18860",0.0819672131147541,33.6065573770492,12.6124706301302,3.70693684581143e-07,6.66237649469928e-05,4.21774919585626e-05,"MMP9/MMP3/MMP13/MMP12/GSK3B",5
"GO:0009410","response to xenobiotic stimulus","9/46","443/18860",0.0203160270880361,8.32957110609481,7.71913537932131,1.02270847182173e-06,0.000168491220732631,0.000106666699385618,"GSTP1/ADA/NOS2/CASP3/NOS1/ADAM17/MMP7/AKR1C1/CA9",9
"GO:0071222","cellular response to lipopolysaccharide","7/46","229/18860",0.0305676855895196,12.5327510917031,8.68220934609607,1.27021386010637e-06,0.000193170215494637,0.000122290225074208,"MMP9/NOS3/MAPK1/GSTP1/NOS2/MMP3/IRAK4",7
"GO:0170040","proteinogenic amino acid catabolic process","5/46","85/18860",0.0588235294117647,24.1176470588235,10.5623558576464,1.95685787002055e-06,0.000257017776629754,0.000162710186307152,"NOS3/PAH/NOS2/NOS1/IDO1",5
"GO:0071219","cellular response to molecule of bacterial origin","7/46","247/18860",0.0283400809716599,11.6194331983806,8.30690610469513,2.10206230737435e-06,0.000257017776629754,0.000162710186307152,"MMP9/NOS3/MAPK1/GSTP1/NOS2/MMP3/IRAK4",7
"GO:0170035","L-amino acid catabolic process","5/46","87/18860",0.0574712643678161,23.5632183908046,10.4301729413586,2.19636084866361e-06,0.000257017776629754,0.000162710186307152,"NOS3/PAH/NOS2/NOS1/IDO1",5
"GO:0071492","cellular response to UV-A","3/46","11/18860",0.272727272727273,111.818181818182,18.178618773014,2.21006687036207e-06,0.000257017776629754,0.000162710186307152,"MMP9/MMP1/MMP3",3
